popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
57,False,0.638,0.384,7,-7.193,1,0.047,0.926,0.341,0.44,0.766
14,False,0.846,0.448,1,-13.209,1,0.0575,0.0138,0.837,0.0746,0.467
0,True,0.661,0.323,7,-9.579,1,0.0412,0.649,1.82e-05,0.193,0.372
20,False,0.739,0.88,7,-5.531,1,0.0723,0.59,0.811,0.198,0.783
43,False,0.557,0.98,8,-0.563,1,0.154,0.00612,0.000176,0.665,0.5
0,False,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507
48,False,0.751,0.867,7,-3.411,1,0.179,0.253,0.00419,0.0653,0.962
20,True,0.694,0.561,9,-10.436,1,0.344,0.0461,0.0,0.163,0.42
37,False,0.722,0.536,10,-7.868,0,0.0287,0.0678,0.129,0.0935,0.337
29,False,0.244,0.964,2,-4.663,1,0.119,4.07e-05,0.436,0.244,0.216
52,True,0.865,0.594,10,-8.888,0,0.252,0.136,1.02e-05,0.273,0.545
31,False,0.532,0.697,8,-11.461,1,0.0393,0.0632,0.341,0.258,0.817
60,False,0.801,0.641,8,-9.349,1,0.173,0.34,4.5e-05,0.0693,0.741
17,False,0.582,0.867,6,-4.35,0,0.127,0.00434,0.000158,0.306,0.539
0,False,0.743,0.837,1,-5.025,0,0.0649,0.0172,0.0,0.0743,0.263
0,False,0.354,0.753,1,-6.274,0,0.743,0.0836,0.0,0.314,0.455
53,False,0.496,0.0936,1,-22.248,0,0.0359,0.43,0.94,0.0997,0.0308
45,False,0.454,0.427,2,-8.049,1,0.029,0.0205,0.0,0.69,0.184
26,False,0.422,0.772,7,-5.386,1,0.0307,0.000496,0.0,0.338,0.653
76,False,0.712,0.967,7,-5.206,1,0.047,0.0771,0.0,0.356,0.895
0,False,0.584,0.803,1,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339
49,False,0.711,0.396,0,-11.266,1,0.0486,0.829,3e-05,0.119,0.969
19,False,0.755,0.876,2,-8.079,1,0.0729,0.014,0.826,0.0641,0.894
51,False,0.427,0.836,5,-3.323,0,0.0466,0.0456,0.00238,0.369,0.248
52,False,0.632,0.789,7,-6.98,1,0.0414,0.406,0.0,0.708,0.681
0,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351
0,True,0.671,0.806,7,-5.198,0,0.0889,0.0305,1.2e-05,0.298,0.646
45,False,0.754,0.874,9,-5.847,1,0.047,0.144,6.15e-05,0.834,0.682
79,False,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275
0,False,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61e-06,0.267,0.26
19,False,0.405,0.292,3,-8.178,0,0.091,0.742,0.0,0.082,0.535
50,False,0.826,0.303,6,-15.485,0,0.0603,0.591,0.496,0.152,0.035
0,False,0.64,0.644,1,-10.273,1,0.0283,0.273,0.0,0.0449,0.722
1,False,0.437,0.434,1,-7.739,0,0.0274,0.46,1.04e-05,0.101,0.253
14,False,0.485,0.614,1,-16.593,1,0.0578,0.189,0.91,0.13,0.337
55,False,0.479,0.754,2,-5.818,1,0.0849,0.455,5.82e-06,0.127,0.575
0,False,0.465,0.0819,8,-15.578,1,0.0448,0.989,0.0,0.117,0.19
0,False,0.375,0.145,2,-18.732,1,0.0361,0.963,0.889,0.128,0.329
0,False,0.688,0.788,5,-3.064,0,0.0436,0.0164,0.000306,0.541,0.774
44,False,0.85,0.369,6,-15.336,1,0.145,0.000203,0.837,0.0812,0.221
8,False,0.692,0.3,7,-14.378,1,0.075,0.357,0.843,0.0891,0.243
4,False,0.693,0.353,4,-8.167,1,0.111,0.993,0.0,0.419,0.883
68,False,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12e-05,0.78,0.539
55,False,0.428,0.442,7,-10.485,1,0.0303,0.775,0.000132,0.0818,0.687
77,False,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694
58,False,0.338,0.643,4,-7.093,0,0.0681,0.0102,1.98e-05,0.11,0.15
57,False,0.247,0.834,0,-6.64,1,0.0515,0.00657,0.00088,0.38,0.058
0,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934
42,False,0.497,0.917,10,-4.996,0,0.0843,0.00753,0.000652,0.198,0.645
19,False,0.271,0.101,3,-14.4,1,0.0383,0.977,0.0,0.0969,0.211
54,False,0.555,0.844,3,-6.567,0,0.0553,0.00818,0.0,0.0895,0.464
0,False,0.569,0.884,6,-5.654,0,0.0316,0.000158,0.000619,0.199,0.429
3,True,0.787,0.445,4,-8.575,0,0.212,0.0112,0.0,0.0935,0.904
40,False,0.483,0.868,0,-6.083,1,0.14,0.014,0.0,0.487,0.561
0,False,0.584,0.77,11,-3.514,0,0.0644,0.0113,3.39e-05,0.418,0.411
26,False,0.486,0.79,2,-5.358,1,0.0393,0.00385,0.000101,0.166,0.296
37,False,0.574,0.754,0,-6.838,1,0.0497,0.797,0.0,0.98,0.95
80,False,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194
35,False,0.651,0.339,2,-9.859,1,0.0286,0.611,5.77e-06,0.0762,0.78
45,False,0.551,0.576,2,-4.951,1,0.0279,0.621,0.0,0.729,0.544
0,False,0.74,0.892,11,-2.756,0,0.0664,0.025,0.0,0.188,0.826
25,False,0.505,0.436,7,-5.975,1,0.0453,0.866,0.0,0.966,0.46
3,False,0.453,0.655,9,-4.22,1,0.0257,0.0794,7.06e-06,0.0849,0.366
63,False,0.741,0.556,2,-9.184,1,0.0266,0.0629,0.041,0.103,0.587
40,True,0.436,0.717,9,-6.055,1,0.305,0.00559,0.0,0.334,0.357
14,False,0.735,0.901,9,-5.798,1,0.106,0.0104,0.646,0.057,0.825
61,False,0.565,0.526,0,-11.352,1,0.0365,0.0339,0.000119,0.11,0.637
25,False,0.397,0.92,7,-9.214,1,0.0702,0.0105,1.42e-05,0.192,0.372
50,False,0.538,0.162,5,-13.31,1,0.0299,0.847,0.0,0.114,0.366
39,False,0.773,0.897,2,-4.855,1,0.139,0.00301,0.612,0.118,0.372
73,False,0.684,0.771,8,-5.353,1,0.0307,0.548,0.0,0.112,0.539
77,False,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33
63,False,0.437,0.863,11,-5.28,0,0.0941,0.00302,0.0,0.144,0.233
55,False,0.658,0.125,8,-15.901,1,0.0323,0.877,0.0,0.287,0.507
25,False,0.387,0.858,8,-5.562,0,0.0417,2.32e-05,0.000239,0.155,0.56
24,False,0.514,0.34,7,-15.91,0,0.0292,0.554,0.914,0.116,0.0391
39,False,0.414,0.482,2,-7.948,1,0.0317,0.212,1.34e-05,0.0773,0.152
67,False,0.687,0.717,11,-6.61,1,0.0755,0.0744,0.0,0.134,0.685
38,False,0.777,0.873,5,-4.491,1,0.0718,0.282,0.0,0.0743,0.967
18,False,0.454,0.743,0,-6.306,0,0.0394,0.124,0.00373,0.665,0.471
29,False,0.728,0.815,4,-4.55,0,0.0487,0.186,0.0,0.109,0.904
36,False,0.705,0.953,1,-3.128,1,0.149,0.038,0.0,0.0586,0.633
67,False,0.45,0.914,2,-5.4,1,0.0607,0.0305,1.42e-05,0.152,0.904
11,False,0.774,0.859,11,-9.072,0,0.0536,0.105,0.854,0.158,0.663
44,False,0.598,0.715,11,-6.036,1,0.0449,0.0111,0.0,0.233,0.319
36,False,0.8,0.955,7,-6.613,1,0.0725,0.0128,0.809,0.0612,0.908
0,False,0.681,0.683,8,-6.444,0,0.0287,0.158,2.32e-05,0.273,0.64
58,False,0.43,0.706,0,-7.743,1,0.0538,0.235,0.0,0.107,0.085
18,False,0.53,0.943,6,-3.121,1,0.0553,0.0092,0.0,0.0965,0.846
26,False,0.534,0.339,0,-10.618,1,0.0279,0.904,3.89e-05,0.11,0.315
15,True,0.274,0.996,3,-1.348,1,0.131,0.000825,0.676,0.349,0.0357
81,False,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766
54,False,0.524,0.941,11,-1.498,0,0.0555,0.0105,0.0,0.0667,0.848
47,False,0.532,0.342,0,-8.153,1,0.0923,0.515,0.228,0.127,0.239
45,False,0.526,0.884,5,-3.359,1,0.0757,0.0469,0.0,0.315,0.657
0,False,0.406,0.042,11,-19.736,0,0.0546,0.934,0.691,0.192,0.197
89,False,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592
0,False,0.578,0.471,8,-8.182,1,0.0615,0.498,1.49e-06,0.1,0.54
45,False,0.391,0.625,4,-5.285,1,0.0306,0.312,0.0,0.117,0.443
38,False,0.629,0.124,9,-22.22,1,0.0366,0.812,4.83e-06,0.102,0.796
42,False,0.476,0.838,0,-5.931,0,0.0542,0.576,0.0,0.61,0.501
0,False,0.469,0.183,5,-15.414,1,0.0407,0.829,0.0,0.71,0.381
0,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304
56,False,0.591,0.814,6,-6.644,0,0.0507,0.238,0.357,0.333,0.472
49,False,0.395,0.224,3,-15.074,1,0.0301,0.968,0.853,0.146,0.319
2,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957
63,False,0.716,0.934,3,-2.431,1,0.0448,0.0561,7.33e-06,0.147,0.749
48,False,0.76,0.816,0,-7.082,1,0.0343,0.0395,0.0,0.176,0.933
0,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928
67,False,0.581,0.822,11,-7.341,1,0.0574,0.0229,0.0,0.126,0.3
71,False,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599
31,False,0.782,0.814,7,-6.305,1,0.0935,0.00261,7.51e-05,0.25,0.41
24,False,0.571,0.671,4,-10.096,1,0.0446,0.0606,0.0,0.112,0.925
43,False,0.581,0.906,10,-7.15,1,0.115,0.124,0.164,0.103,0.943
43,False,0.598,0.765,2,-3.588,1,0.0365,0.00624,0.778,0.102,0.0395
19,False,0.29,0.989,2,-1.534,1,0.0876,1.84e-05,0.000281,0.302,0.38
5,False,0.803,0.559,7,-10.442,1,0.0582,0.000164,0.694,0.215,0.466
74,False,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505
41,False,0.557,0.387,2,-11.601,1,0.0448,0.632,0.0389,0.104,0.867
22,False,0.4,0.914,0,-7.365,1,0.0459,0.0276,0.0154,0.133,0.884
25,False,0.733,0.0615,11,-14.922,1,0.0727,0.973,0.763,0.11,0.254
27,True,0.328,0.956,9,-4.173,0,0.0713,0.00555,2.07e-05,0.219,0.439
1,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251
39,False,0.469,0.581,5,-10.358,1,0.0341,0.0626,0.0497,0.102,0.356
33,False,0.767,0.426,9,-8.632,1,0.0339,0.682,0.000797,0.094,0.772
0,False,0.107,0.936,6,-6.521,0,0.274,0.327,0.0447,0.493,0.204
0,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159
13,False,0.21,0.939,1,-4.329,1,0.121,1.58e-06,0.525,0.467,0.0865
17,False,0.379,0.844,2,-4.633,1,0.0489,0.00477,0.923,0.119,0.13
41,False,0.728,0.944,1,-5.299,1,0.0588,0.213,3.25e-06,0.863,0.473
18,True,0.581,0.634,9,-5.783,0,0.258,0.551,0.0,0.0986,0.545
69,False,0.71,0.83,0,-7.208,1,0.03,0.0518,0.00523,0.353,0.936
1,False,0.238,0.997,1,-4.809,1,0.113,1.37e-06,0.88,0.305,0.0395
35,True,0.655,0.607,10,-8.755,1,0.442,0.00373,0.0,0.16,0.414
38,False,0.336,0.968,9,-5.175,1,0.051,0.000416,0.000677,0.428,0.555
41,False,0.61,0.829,2,-2.177,1,0.0663,0.0901,0.0,0.136,0.963
0,False,0.448,0.13,0,-16.808,1,0.0318,0.399,1.05e-05,0.103,0.369
22,True,0.454,0.954,1,-5.559,1,0.15,0.000135,0.0649,0.0924,0.215
32,True,0.716,0.495,6,-8.997,0,0.188,0.579,0.000112,0.109,0.407
35,False,0.486,0.522,3,-4.537,1,0.0585,0.572,0.0,0.333,0.358
53,False,0.577,0.906,9,-5.382,0,0.0355,0.000754,0.00257,0.446,0.212
0,False,0.579,0.724,1,-7.989,0,0.025,0.0081,0.00468,0.171,0.188
0,False,0.299,0.377,0,-7.425,1,0.0283,0.859,0.0,0.116,0.378
50,False,0.71,0.654,3,-12.174,0,0.0398,0.0396,0.811,0.107,0.579
42,False,0.637,0.574,7,-8.14,1,0.0395,0.741,4.47e-06,0.0912,0.615
42,True,0.317,0.964,9,-1.389,1,0.261,0.00021,0.000133,0.675,0.21
19,False,0.485,0.741,8,-4.425,1,0.0294,0.317,0.000579,0.0683,0.936
21,False,0.771,0.543,10,-7.633,0,0.0441,0.0324,0.0,0.0846,0.891
74,False,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497
2,False,0.273,0.196,9,-7.528,0,0.0347,0.885,0.0,0.105,0.421
40,False,0.397,0.903,9,-3.038,1,0.108,0.00947,0.0,0.842,0.592
39,False,0.483,0.402,7,-10.886,1,0.0323,0.202,0.538,0.0712,0.568
14,True,0.238,0.995,5,-3.899,0,0.184,0.00157,0.886,0.403,0.04
26,False,0.411,0.328,4,-9.602,0,0.0284,0.659,0.000446,0.353,0.529
53,False,0.49,0.409,7,-10.732,1,0.0401,0.957,0.59,0.238,0.151
0,False,0.644,0.55,7,-6.999,0,0.0299,0.526,0.0,0.23,0.636
65,False,0.556,0.529,2,-4.464,1,0.025,0.4,0.0,0.268,0.308
0,False,0.674,0.86,7,-5.498,1,0.033,0.00469,0.00345,0.115,0.637
43,False,0.836,0.601,4,-5.54,1,0.0619,0.73,0.0,0.0978,0.564
41,False,0.658,0.854,4,-6.796,1,0.0323,0.467,0.137,0.578,0.516
86,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442
0,False,0.678,0.995,3,-4.599,1,0.0681,0.076,0.0,0.379,0.742
47,False,0.557,0.324,4,-12.13,1,0.031,0.888,0.000264,0.612,0.161
47,False,0.689,0.719,9,-6.096,0,0.136,0.382,0.0,0.213,0.674
44,False,0.642,0.6,0,-4.884,1,0.026,0.542,0.0,0.149,0.45
18,True,0.725,0.865,2,-8.859,1,0.281,0.512,2.32e-06,0.0963,0.889
58,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382
2,False,0.529,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.746
24,False,0.654,0.853,9,-3.04,1,0.0344,0.011,0.0,0.213,0.551
50,False,0.62,0.825,7,-2.869,1,0.309,0.25,0.0,0.077,0.476
36,False,0.592,0.811,4,-5.55,1,0.175,0.431,0.0,0.437,0.707
41,False,0.714,0.405,1,-11.358,0,0.0312,0.819,1.04e-05,0.0884,0.441
71,False,0.817,0.635,5,-7.246,1,0.163,0.323,0.0,0.0738,0.454
44,True,0.659,0.664,10,-11.136,1,0.044,0.152,0.00282,0.153,0.546
23,False,0.369,0.19,11,-13.443,0,0.0331,0.885,0.0,0.112,0.359
51,False,0.266,0.735,7,-5.863,1,0.0508,0.421,0.0117,0.17,0.442
31,False,0.751,0.414,5,-11.214,0,0.0406,0.145,0.000123,0.0841,0.401
43,False,0.776,0.477,8,-13.406,1,0.173,0.36,0.0,0.25,0.695
23,False,0.549,0.272,7,-14.558,1,0.0274,0.771,8.89e-05,0.177,0.191
39,False,0.579,0.477,2,-9.784,1,0.0327,0.137,0.0,0.0765,0.398
22,False,0.703,0.485,10,-12.522,1,0.0924,0.00978,0.41,0.276,0.905
40,False,0.406,0.576,0,-6.057,1,0.0275,0.563,0.0,0.327,0.556
53,False,0.393,0.0399,8,-27.124,1,0.0469,0.982,0.892,0.109,0.147
45,True,0.725,0.64,9,-4.6,0,0.212,0.393,0.0,0.101,0.398
27,True,0.62,0.93,2,-4.267,1,0.0489,0.369,2.71e-05,0.0674,0.657
17,False,0.244,0.994,7,-7.422,1,0.467,8.43e-05,0.669,0.415,0.0376
47,False,0.397,0.734,9,-7.529,0,0.0738,0.437,0.0,0.152,0.353
10,False,0.734,0.701,6,-13.019,0,0.0451,0.000249,0.88,0.112,0.0306
18,False,0.157,0.144,0,-17.011,0,0.0447,0.912,0.0497,0.15,0.0372
62,False,0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633
37,False,0.804,0.576,0,-7.817,1,0.0643,0.321,0.0,0.0842,0.954
0,False,0.441,0.298,4,-14.499,1,0.0276,0.208,0.095,0.0983,0.169
0,False,0.38,0.346,2,-14.313,1,0.0417,0.648,0.000139,0.0511,0.358
38,False,0.634,0.625,5,-10.287,0,0.045,0.743,0.00191,0.213,0.834
20,False,0.465,0.955,9,-2.187,0,0.17,0.119,2.37e-06,0.213,0.114
19,False,0.506,0.906,5,-2.912,0,0.0544,0.123,0.0,0.308,0.641
0,False,0.586,0.846,7,-3.423,1,0.0433,0.0688,0.0,0.067,0.714
65,False,0.378,0.533,10,-8.843,1,0.0279,0.479,0.508,0.131,0.285
5,False,0.715,0.686,7,-11.002,1,0.0531,0.0119,0.939,0.0587,0.764
73,False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814
5,False,0.732,0.979,11,-9.394,1,0.0567,0.00153,0.875,0.0969,0.557
0,False,0.396,0.979,2,-3.125,1,0.058,0.00437,4.47e-05,0.339,0.269
61,False,0.675,0.692,8,-6.353,1,0.0963,0.29,0.0,0.178,0.514
0,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774
38,True,0.346,0.937,8,-4.384,1,0.0518,9.05e-05,0.0,0.24,0.445
50,False,0.621,0.421,10,-11.834,1,0.0286,0.677,0.351,0.0615,0.319
15,False,0.718,0.484,11,-14.844,0,0.0493,0.0123,0.869,0.0788,0.502
4,False,0.708,0.707,0,-8.954,1,0.0332,0.00181,0.0,0.0432,0.716
67,False,0.76,0.886,9,-5.356,0,0.0258,0.0219,7.43e-06,0.623,0.78
20,False,0.609,0.676,6,-7.129,0,0.0307,0.415,2.5e-05,0.13,0.401
55,False,0.555,0.834,4,-11.908,0,0.0381,0.00198,0.88,0.0821,0.0404
47,False,0.595,0.526,9,-6.173,1,0.0255,0.487,0.0,0.373,0.489
62,False,0.548,0.6,5,-5.049,1,0.0297,0.071,0.0,0.192,0.296
0,True,0.637,0.877,6,-2.864,1,0.169,0.0792,0.00325,0.138,0.825
19,False,0.519,0.945,4,-6.302,0,0.0541,0.0124,0.131,0.67,0.103
21,False,0.369,0.4,0,-9.135,1,0.114,0.96,0.00825,0.0806,0.197
0,False,0.594,0.0852,7,-20.606,1,0.0533,0.994,0.937,0.101,0.626
41,False,0.962,0.265,11,-11.224,0,0.0796,0.525,0.00884,0.106,0.32
38,True,0.68,0.806,7,-7.022,1,0.309,0.063,3.95e-05,0.187,0.528
9,False,0.492,0.31,5,-13.167,0,0.0373,0.246,0.946,0.104,0.367
32,False,0.575,0.82,0,-5.642,1,0.13,0.039,0.0,0.0597,0.3
1,False,0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436
60,False,0.281,0.426,6,-9.07,0,0.0526,0.593,0.0446,0.124,0.181
50,False,0.657,0.63,7,-8.885,1,0.0449,0.149,0.834,0.406,0.106
63,False,0.359,0.713,5,-4.526,1,0.0366,0.33,0.0,0.324,0.272
52,False,0.304,0.764,9,-5.602,0,0.0634,0.249,0.0,0.263,0.353
31,False,0.67,0.859,0,-6.065,1,0.0321,0.00246,3.85e-06,0.227,0.456
42,False,0.256,0.8,8,-5.398,1,0.0361,0.0043,2.82e-05,0.114,0.139
21,False,0.532,0.212,4,-10.062,1,0.0408,0.763,0.0,0.295,0.637
19,False,0.459,0.268,7,-12.841,1,0.0433,0.655,0.0609,0.321,0.601
58,False,0.482,0.748,1,-7.351,0,0.0438,0.00472,0.0134,0.13,0.271
23,False,0.456,0.93,2,-3.798,0,0.0515,9.53e-05,0.000171,0.457,0.54
0,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418
44,False,0.509,0.468,4,-12.813,0,0.0256,0.769,0.945,0.116,0.292
56,False,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729
36,False,0.228,0.729,0,-5.264,0,0.0635,0.0955,0.00161,0.102,0.229
21,False,0.566,0.948,3,-5.272,1,0.0522,5.5e-05,0.0,0.148,0.574
0,False,0.394,0.508,7,-3.522,1,0.0326,0.795,3.87e-06,0.0627,0.167
22,False,0.174,0.972,0,-4.435,0,0.124,2.61e-05,0.856,0.37,0.0381
32,False,0.587,0.732,9,-6.813,1,0.0287,0.000561,0.000904,0.295,0.389
29,False,0.75,0.737,2,-5.015,1,0.0304,0.144,0.000933,0.0982,0.702
0,False,0.35,0.194,7,-15.448,0,0.0973,0.981,0.000629,0.108,0.316
25,False,0.471,0.271,2,-11.448,1,0.0283,0.897,0.0035,0.0967,0.344
11,False,0.596,0.983,11,-2.758,0,0.0488,0.000683,0.0295,0.489,0.822
46,False,0.395,0.396,8,-11.641,1,0.0281,0.0102,0.161,0.126,0.0656
18,False,0.324,0.245,0,-9.678,1,0.036,0.781,0.0,0.156,0.244
39,True,0.573,0.983,0,-4.247,0,0.145,0.0506,0.278,0.131,0.185
56,True,0.676,0.857,1,-6.7,1,0.0391,0.00149,0.674,0.307,0.0378
52,False,0.581,0.159,9,-16.91,1,0.0346,0.965,0.00016,0.349,0.447
49,False,0.53,0.938,7,-6.424,1,0.068,0.00029,0.628,0.0828,0.703
82,False,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235
41,False,0.699,0.106,11,-16.431,1,0.389,0.727,0.0,0.103,0.674
41,False,0.634,0.665,7,-12.186,1,0.0363,0.00119,0.579,0.148,0.206
2,False,0.473,0.724,4,-10.021,1,0.0771,0.0553,0.0,0.423,0.635
39,False,0.303,0.546,4,-7.633,0,0.0338,0.199,0.0,0.685,0.2
34,False,0.461,0.988,0,-3.904,1,0.0854,0.00463,1.47e-05,0.12,0.275
25,True,0.68,0.818,8,-8.723,1,0.916,0.708,0.0,0.622,0.455
29,False,0.846,0.651,11,-12.075,0,0.0888,0.01,0.00635,0.337,0.971
12,False,0.108,0.08,11,-24.875,0,0.037,0.946,0.962,0.119,0.0382
0,False,0.616,0.233,11,-12.894,1,0.0386,0.791,3.39e-05,0.0978,0.407
56,True,0.547,0.558,9,-6.745,0,0.309,0.112,0.0,0.112,0.422
21,False,0.726,0.896,10,-8.187,0,0.0851,0.0148,0.942,0.0514,0.272
66,False,0.773,0.839,5,-4.046,1,0.0566,0.0276,0.00797,0.132,0.303
23,False,0.615,0.915,1,-3.56,0,0.0582,0.0394,0.0,0.243,0.354
55,False,0.48,0.618,2,-7.335,1,0.0501,0.844,8.93e-05,0.325,0.344
30,False,0.439,0.826,4,-10.0,0,0.034,0.000193,0.0,0.0879,0.497
0,True,0.56,0.724,1,-6.263,1,0.0458,0.174,0.00321,0.149,0.279
43,False,0.755,0.596,7,-10.511,1,0.0443,0.0246,0.555,0.135,0.224
27,False,0.537,0.565,4,-8.517,1,0.0347,0.27,0.0,0.367,0.192
16,False,0.786,0.461,7,-6.281,1,0.0841,0.0597,0.941,0.138,0.252
0,False,0.614,0.974,11,-2.153,1,0.102,0.199,0.0,0.358,0.896
53,False,0.662,0.591,6,-10.907,0,0.033,0.454,0.878,0.105,0.204
33,False,0.4,0.984,11,-2.551,0,0.0887,0.000744,0.0,0.334,0.57
26,False,0.482,0.769,9,-9.992,1,0.0304,0.00101,0.00102,0.34,0.759
23,False,0.401,0.442,8,-11.979,1,0.0304,0.209,1.2e-06,0.0543,0.314
11,False,0.898,0.431,5,-11.645,1,0.0708,0.198,0.00076,0.041,0.9
33,False,0.573,0.743,10,-6.573,1,0.121,0.747,0.0,0.0734,0.729
0,False,0.4,0.22,2,-14.161,0,0.0384,0.896,0.0254,0.114,0.186
54,False,0.293,0.933,0,-8.082,1,0.0701,0.000109,0.145,0.336,0.837
27,False,0.638,0.789,7,-4.888,1,0.0278,0.37,4.12e-05,0.102,0.849
75,False,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326
19,False,0.196,0.453,0,-8.227,0,0.0416,0.885,0.000794,0.248,0.202
35,False,0.692,0.284,5,-11.293,0,0.0298,0.956,0.0332,0.0998,0.264
73,False,0.672,0.578,9,-6.621,1,0.0569,0.469,0.0,0.312,0.548
38,False,0.487,0.702,4,-7.961,1,0.0356,0.189,0.0,0.671,0.905
37,False,0.488,0.32,10,-16.489,1,0.0368,0.669,0.0,0.199,0.705
51,False,0.484,0.698,2,-4.245,1,0.0299,0.677,0.0,0.435,0.74
24,False,0.528,0.78,2,-5.549,1,0.121,0.0277,0.0168,0.185,0.329
70,False,0.723,0.969,6,-4.516,1,0.142,0.0643,0.0,0.115,0.728
56,False,0.795,0.755,6,-6.031,0,0.0441,0.281,1.09e-06,0.047,0.606
0,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158
49,False,0.38,0.799,11,-4.128,1,0.0299,0.0818,0.0,0.108,0.407
25,False,0.562,0.808,3,-5.219,0,0.274,0.473,0.0,0.129,0.784
37,False,0.73,0.612,10,-5.781,1,0.0379,0.594,0.0,0.64,0.83
44,False,0.482,0.627,2,-5.779,1,0.03,0.054,2.99e-06,0.111,0.17
33,False,0.574,0.758,0,-5.781,1,0.0289,0.00066,1.33e-06,0.285,0.309
41,False,0.391,0.326,5,-12.662,1,0.0309,0.486,0.332,0.127,0.246
22,False,0.549,0.706,9,-9.223,0,0.0364,0.189,0.19,0.143,0.136
0,False,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06e-06,0.242,0.298
2,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531
0,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619
0,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202
50,False,0.403,0.16,6,-22.779,1,0.0369,0.959,0.941,0.0911,0.16
33,False,0.42,0.631,2,-7.609,1,0.119,0.421,0.0,0.327,0.799
0,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202
41,False,0.459,0.9,1,-5.215,1,0.111,0.301,0.087,0.874,0.488
36,False,0.416,0.934,9,-3.725,1,0.0491,0.0072,0.0,0.224,0.725
25,False,0.54,0.435,10,-18.341,1,0.0443,0.966,0.775,0.0932,0.929
42,False,0.0578,0.446,0,-28.103,0,0.0582,0.915,0.962,0.384,0.00084
31,False,0.571,0.719,2,-8.81,1,0.0447,0.871,0.0,0.133,0.988
31,False,0.493,0.943,5,-6.579,1,0.101,0.000409,0.1,0.923,0.274
81,True,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638
41,False,0.296,0.203,4,-12.019,1,0.0418,0.902,0.915,0.178,0.165
1,True,0.845,0.723,11,-5.18,1,0.263,0.0112,0.0,0.107,0.667
37,False,0.588,0.832,9,-7.543,1,0.0415,0.021,0.00101,0.186,0.523
0,False,0.44,0.873,5,-3.015,0,0.0576,0.0124,0.0966,0.346,0.5
35,False,0.864,0.842,0,-5.518,1,0.0502,0.19,0.00023,0.0795,0.844
0,False,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304
36,False,0.774,0.629,9,-8.986,0,0.0368,0.175,0.0618,0.0975,0.152
45,False,0.418,0.345,10,-9.795,1,0.0354,0.767,0.0,0.176,0.215
55,True,0.934,0.642,2,-6.489,1,0.117,0.037,0.0,0.0754,0.748
40,False,0.618,0.701,0,-11.905,1,0.0611,0.072,0.0,0.0627,0.889
